year,bujiness_classify,doc_type,label_jpn,prefix,element,periodType,balance,abstract
2014,cai,pl,小計、売上原価、製品,jppfs_cor,SubtotalCOSFinishedGoods,duration,debit,false
2014,cai,pl,差引、売上原価、製品,jppfs_cor,NetCOSFinishedGoods,duration,debit,false
2014,cai,pl,製品売上原価,jppfs_cor,CostOfFinishedGoodsSold,duration,debit,false
2014,cai,pl,他勘定振替高、売上原価,jppfs_cor,TransferToOtherAccountCOS,duration,credit,false
2014,cai,pl,他勘定受入高、売上原価,jppfs_cor,TransferFromOtherAccountCOS,duration,debit,false
2014,cai,pl,合併による商品受入高、売上原価,jppfs_cor,TransferOfGoodsByMergerCOS,duration,debit,false
2014,cai,pl,原価差額、売上原価,jppfs_cor,CostPriceBalanceCOS,duration,debit,false
2014,cai,pl,商品及び製品売上原価、売上原価,jppfs_cor,CostOfMerchandiseAndFinishedGoodsSoldCOS,duration,debit,false
2014,cai,pl,商品及び製品期首たな卸高、売上原価,jppfs_cor,BeginningMerchandiseAndFinishedGoodsCOS,duration,debit,false
2014,cai,pl,当期商品及び製品仕入高、売上原価,jppfs_cor,CostOfPurchasedMerchandiseAndFinishedGoodsCOS,duration,debit,false
2014,cai,pl,合計、商品及び製品期首たな卸高及び当期仕入高、売上原価,jppfs_cor,TotalBeginningAndCostPurchasedMerchandiseAndFinishedGoodsCOS,duration,debit,false
2014,cai,pl,商品及び製品期末たな卸高、売上原価,jppfs_cor,EndingMerchandiseAndFinishedGoodsCOS,duration,credit,false
2014,cai,pl,原材料売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfRawMaterialSalesCOSExpOA,duration,debit,false
2014,cai,pl,サービス売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfServiceSalesCOSExpOA,duration,debit,false
2014,cai,pl,不動産売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesRealEstateCOSExpOA,duration,debit,false
2014,cai,pl,開発事業売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOnDevelopmentBusinessCOSExpOA,duration,debit,false
2014,cai,pl,不動産事業売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOnRealEstateBusinessCOSExpOA,duration,debit,false
2014,cai,pl,賃貸事業売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOnLeaseBusinessCOSExpOA,duration,debit,false
2014,cai,pl,分譲事業売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOnSellingBusinessCOSExpOA,duration,debit,false
2014,cai,pl,その他の事業売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOnOtherBusinessCOSExpOA,duration,debit,false
2014,cai,pl,工事売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfConstructionSalesCOSExpOA,duration,debit,false
2014,cai,pl,ソフトウエア開発売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOfSoftwareDevelopmentCOSExpOA,duration,debit,false
2014,cai,pl,情報サービス売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOfInformationServiceCOSExpOA,duration,debit,false
2014,cai,pl,保守売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOfMaintenanceServiceCOSExpOA,duration,debit,false
2014,cai,pl,受託品売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfSalesOfGoodsOnConsignmentCOSExpOA,duration,debit,false
2014,cai,pl,買付品売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfIndentSalesCOSExpOA,duration,debit,false
2014,cai,pl,完成業務原価、営業活動による費用・売上原価,jppfs_cor,CostOfCompletedWorkCOSExpOA,duration,debit,false
2014,cai,pl,賃貸原価、営業活動による費用・売上原価,jppfs_cor,RentCostCOSExpOA,duration,debit,false
2014,cai,pl,不動産賃貸原価、営業活動による費用・売上原価,jppfs_cor,CostOfRealEstateRentCOSExpOA,duration,debit,false
2014,cai,pl,不動産賃貸費用、営業活動による費用・売上原価,jppfs_cor,ExpensesOfRealEstateRentCOSExpOA,duration,debit,false
2014,cai,pl,賃貸事業原価、営業活動による費用・売上原価,jppfs_cor,LeaseBusinessCostCOSExpOA,duration,debit,false
2014,cai,pl,分譲事業原価、営業活動による費用・売上原価,jppfs_cor,SellingBusinessCostCOSExpOA,duration,debit,false
2014,cai,pl,その他の事業原価、営業活動による費用・売上原価,jppfs_cor,OtherBusinessCostCOSExpOA,duration,debit,false
2014,cai,pl,ソフトウエア償却費、営業活動による費用・売上原価,jppfs_cor,AmortizationOfSoftwareCOSExpOA,duration,debit,false
2014,cai,pl,維持運転費、営業活動による費用・売上原価,jppfs_cor,MaintenanceAndOperatingExpensesCOSExpOA,duration,debit,false
2014,cai,pl,番組制作費、営業活動による費用・売上原価,jppfs_cor,ProgramProductionExpensesCOSExpOA,duration,debit,false
2014,cai,pl,番組費、営業活動による費用・売上原価,jppfs_cor,ProgramExpensesCOSExpOA,duration,debit,false
2014,cai,pl,放送費、営業活動による費用・売上原価,jppfs_cor,BroadcastingExpensesCOSExpOA,duration,debit,false
2014,cai,pl,その他の事業費用、営業活動による費用・売上原価,jppfs_cor,OtherBusinessExpensesCOSExpOA,duration,debit,false
2014,cai,pl,その他の原価、営業活動による費用・売上原価,jppfs_cor,OtherCostCOSExpOA,duration,debit,false
2014,cai,pl,その他、営業活動による費用・売上原価,jppfs_cor,OtherCOSExpOA,duration,debit,false
2014,cai,pl,金融費用 [タイトル項目],jppfs_cor,FinancialExpensesAbstract,duration,,true
2014,cai,pl,金融費用,jppfs_cor,FinancialExpenses,duration,debit,false
2014,cai,pl,営業投資有価証券売上原価、営業活動による費用・売上原価,jppfs_cor,CostOfOperationalInvestmentSecuritiesCOSExpOA,duration,debit,false
2014,cai,pl,借入金利息、営業活動による費用・売上原価,jppfs_cor,InterestOnLoansCOSExpOA,duration,debit,false
2014,cai,pl,有価証券借入料、営業活動による費用・売上原価,jppfs_cor,BorrowingFeeOnSecuritiesCOSExpOA,duration,debit,false
2014,cai,pl,債権買取原価、営業活動による費用・売上原価,jppfs_cor,CostOfPurchasedReceivableCOSExpOA,duration,debit,false
2014,cai,pl,貸付有価証券代り金利息、営業活動による費用・売上原価,jppfs_cor,InterestOnCollateralMoneyReceivedForSecuritiesLentCOSExpOA,duration,debit,false
2014,cai,pl,その他の金融費用、営業活動による費用・売上原価,jppfs_cor,OtherFinancialExpensesCOSExpOA,duration,debit,false
2014,cai,pl,販売費及び一般管理費 [タイトル項目],jppfs_cor,SellingGeneralAndAdministrativeExpensesAbstract,duration,,true
2014,cai,pl,販売手数料、販売費及び一般管理費,jppfs_cor,SalesCommissionSGA,duration,debit,false
2014,cai,pl,荷造費、販売費及び一般管理費,jppfs_cor,PackingExpensesSGA,duration,debit,false
2014,cai,pl,運搬費、販売費及び一般管理費,jppfs_cor,HaulageExpensesSGA,duration,debit,false
2014,cai,pl,広告宣伝費、販売費及び一般管理費,jppfs_cor,AdvertisingExpensesSGA,duration,debit,false
2014,cai,pl,見本費、販売費及び一般管理費,jppfs_cor,SampleExpensesSGA,duration,debit,false
2014,cai,pl,保管費、販売費及び一般管理費,jppfs_cor,WarehousingExpensesSGA,duration,debit,false
2014,cai,pl,納入試験費、販売費及び一般管理費,jppfs_cor,DeliveryExaminationExpensesSGA,duration,debit,false
2014,cai,pl,役員報酬、販売費及び一般管理費,jppfs_cor,DirectorsCompensationsSGA,duration,debit,false
2014,cai,pl,給料、販売費及び一般管理費,jppfs_cor,SalariesSGA,duration,debit,false
2014,cai,pl,賃金、販売費及び一般管理費,jppfs_cor,WagesSGA,duration,debit,false
2014,cai,pl,手当、販売費及び一般管理費,jppfs_cor,AllowanceSGA,duration,debit,false
2014,cai,pl,賞与、販売費及び一般管理費,jppfs_cor,BonusesSGA,duration,debit,false
2014,cai,pl,福利厚生費、販売費及び一般管理費,jppfs_cor,WelfareExpensesSGA,duration,debit,false
2014,cai,pl,交際費、販売費及び一般管理費,jppfs_cor,EntertainmentExpensesSGA,duration,debit,false
2014,cai,pl,旅費、販売費及び一般管理費,jppfs_cor,TravelingExpensesSGA,duration,debit,false
2014,cai,pl,交通費、販売費及び一般管理費,jppfs_cor,TransportationExpensesSGA,duration,debit,false
2014,cai,pl,通信費、販売費及び一般管理費,jppfs_cor,CommunicationExpensesSGA,duration,debit,false
2014,cai,pl,光熱費、販売費及び一般管理費,jppfs_cor,HeatingAndLightingExpensesSGA,duration,debit,false
2014,cai,pl,消耗品費、販売費及び一般管理費,jppfs_cor,SuppliesExpensesSGA,duration,debit,false
2014,cai,pl,租税公課、販売費及び一般管理費,jppfs_cor,TaxesAndDuesSGA,duration,debit,false
2014,cai,pl,減価償却費、販売費及び一般管理費,jppfs_cor,DepreciationSGA,duration,debit,false
2014,cai,pl,修繕費、販売費及び一般管理費,jppfs_cor,RepairExpensesSGA,duration,debit,false
2014,cai,pl,保険料、販売費及び一般管理費,jppfs_cor,InsuranceExpensesSGA,duration,debit,false
2014,cai,pl,不動産賃借料、販売費及び一般管理費,jppfs_cor,RentExpensesOnRealEstatesSGA,duration,debit,false
2014,cai,pl,貸倒引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionOfAllowanceForDoubtfulAccountsSGA,duration,debit,false
2014,cai,pl,貸倒損失、販売費及び一般管理費,jppfs_cor,BadDebtsExpensesSGA,duration,debit,false
2014,cai,pl,賞与引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForBonusesSGA,duration,debit,false
2014,cai,pl,役員退職慰労引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForDirectorsRetirementBenefitsSGA,duration,debit,false
2014,cai,pl,役員賞与引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForDirectorsBonusesSGA,duration,debit,false
2014,cai,pl,退職給付費用、販売費及び一般管理費,jppfs_cor,RetirementBenefitExpensesSGA,duration,debit,false
2014,cai,pl,研究開発費、販売費及び一般管理費,jppfs_cor,ResearchAndDevelopmentExpensesSGA,duration,debit,false
2014,cai,pl,販売費、販売費及び一般管理費,jppfs_cor,SellingExpensesSGA,duration,debit,false
2014,cai,pl,一般管理費、販売費及び一般管理費 [タイトル項目],jppfs_cor,GeneralAndAdministrativeExpensesSGAAbstract,duration,,true
2014,cai,pl,一般管理費、販売費及び一般管理費,jppfs_cor,GeneralAndAdministrativeExpensesSGA,duration,debit,false
2014,cai,pl,人件費、販売費及び一般管理費,jppfs_cor,PersonalExpensesSGA,duration,debit,false
2014,cai,pl,給料及び手当、販売費及び一般管理費,jppfs_cor,SalariesAndAllowancesSGA,duration,debit,false
2014,cai,pl,給料及び賞与、販売費及び一般管理費,jppfs_cor,SalariesAndBonusesSGA,duration,debit,false
2014,cai,pl,給料手当及び賞与、販売費及び一般管理費,jppfs_cor,SalariesAllowancesAndBonusesSGA,duration,debit,false
2014,cai,pl,給料手当及び福利費、販売費及び一般管理費,jppfs_cor,SalariesAndAllowancesAndWelfareExpensesSGA,duration,debit,false
2014,cai,pl,給料及び賃金、販売費及び一般管理費,jppfs_cor,SalariesAndWagesSGA,duration,debit,false
2014,cai,pl,賞与及び手当、販売費及び一般管理費,jppfs_cor,BonusesAndAllowanceSGA,duration,debit,false
2014,cai,pl,従業員給料、販売費及び一般管理費,jppfs_cor,EmployeesSalariesSGA,duration,debit,false
2014,cai,pl,従業員賞与、販売費及び一般管理費,jppfs_cor,EmployeesBonusesSGA,duration,debit,false
2014,cai,pl,従業員給料及び賞与、販売費及び一般管理費,jppfs_cor,EmployeesSalariesAndBonusesSGA,duration,debit,false
2014,cai,pl,従業員給料及び手当、販売費及び一般管理費,jppfs_cor,EmployeesSalariesAndAllowancesSGA,duration,debit,false
2014,cai,pl,報酬及び給料手当、販売費及び一般管理費,jppfs_cor,CompensationsSalariesAndAllowancesSGA,duration,debit,false
2014,cai,pl,役員報酬及び給料手当、販売費及び一般管理費,jppfs_cor,DirectorsCompensationsSalariesAndAllowancesSGA,duration,debit,false
2014,cai,pl,退職金、販売費及び一般管理費,jppfs_cor,RetirementPaymentsSGA,duration,debit,false
2014,cai,pl,退職給付引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForRetirementBenefitsSGA,duration,debit,false
2014,cai,pl,役員退職慰労金、販売費及び一般管理費,jppfs_cor,DirectorsRetirementBenefitsSGA,duration,debit,false
2014,cai,pl,雑給、販売費及び一般管理費,jppfs_cor,OtherSalariesSGA,duration,debit,false
2014,cai,pl,法定福利及び厚生費、販売費及び一般管理費,jppfs_cor,LegalAndEmployeeBenefitsExpensesSGA,duration,debit,false
2014,cai,pl,法定福利費、販売費及び一般管理費,jppfs_cor,LegalWelfareExpensesSGA,duration,debit,false
2014,cai,pl,株式報酬費用、販売費及び一般管理費,jppfs_cor,ShareBasedCompensationExpensesSGA,duration,debit,false
2014,cai,pl,のれん償却額、販売費及び一般管理費,jppfs_cor,AmortizationOfGoodwillSGA,duration,debit,false
2014,cai,pl,株式交付費、販売費及び一般管理費,jppfs_cor,StockIssuanceCostSGA,duration,debit,false
2014,cai,pl,開業費償却、販売費及び一般管理費,jppfs_cor,AmortizationOfBusinessCommencementExpensesSGA,duration,debit,false
2014,cai,pl,開発費償却、販売費及び一般管理費,jppfs_cor,AmortizationOfDevelopmentExpensesSGA,duration,debit,false
2014,cai,pl,支払報酬、販売費及び一般管理費,jppfs_cor,CompensationsSGA,duration,debit,false
2014,cai,pl,顧問料、販売費及び一般管理費,jppfs_cor,ConsultingExpensesSGA,duration,debit,false
2014,cai,pl,教育研修費、販売費及び一般管理費,jppfs_cor,EducationAndTrainingExpensesSGA,duration,debit,false
2014,cai,pl,研修費、販売費及び一般管理費,jppfs_cor,TrainingExpensesSGA,duration,debit,false
2014,cai,pl,採用費、販売費及び一般管理費,jppfs_cor,RecruitingExpensesSGA,duration,debit,false
2014,cai,pl,募集費、販売費及び一般管理費,jppfs_cor,OfferingExpensesSGA,duration,debit,false
2014,cai,pl,外注費、販売費及び一般管理費,jppfs_cor,SubcontractExpensesSGA,duration,debit,false
2014,cai,pl,事務委託費、販売費及び一般管理費,jppfs_cor,OperationsConsignmentExpensesSGA,duration,debit,false
2014,cai,pl,業務委託費、販売費及び一般管理費,jppfs_cor,BusinessConsignmentExpensesSGA,duration,debit,false
2014,cai,pl,支払手数料、販売費及び一般管理費,jppfs_cor,CommissionFeeSGA,duration,debit,false
2014,cai,pl,賃借料、販売費及び一般管理費,jppfs_cor,RentExpensesSGA,duration,debit,false
2014,cai,pl,施設使用料、販売費及び一般管理費,jppfs_cor,FacilityExpensesSGA,duration,debit,false
2014,cai,pl,地代家賃、販売費及び一般管理費,jppfs_cor,RentsSGA,duration,debit,false
2014,cai,pl,借地借家料、販売費及び一般管理費,jppfs_cor,LeaseholdAndOfficeRentsSGA,duration,debit,false
2014,cai,pl,販売促進費、販売費及び一般管理費,jppfs_cor,PromotionExpensesSGA,duration,debit,false
2014,cai,pl,広告宣伝費及び販売促進費、販売費及び一般管理費,jppfs_cor,AdvertisingAndPromotionExpensesSGA,duration,debit,false
2014,cai,pl,事業宣伝費、販売費及び一般管理費,jppfs_cor,BusinessAdvertisingExpensesSGA,duration,debit,false
2014,cai,pl,代理店手数料、販売費及び一般管理費,jppfs_cor,AgentFeeSGA,duration,debit,false
2014,cai,pl,製品保証引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForProductWarrantiesSGA,duration,debit,false
2014,cai,pl,完成工事補償引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForWarrantiesForCompletedConstructionSGA,duration,debit,false
2014,cai,pl,特別修繕引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForSpecialRepairsSGA,duration,debit,false
2014,cai,pl,ポイント引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForPointCardCertificatesSGA,duration,debit,false
2014,cai,pl,利息返還損失引当金繰入額、販売費及び一般管理費,jppfs_cor,ProvisionForLossOnInterestRepaymentSGA,duration,debit,false
2014,cai,pl,運送費及び保管費、販売費及び一般管理費,jppfs_cor,TransportationAndWarehousingExpensesSGA,duration,debit,false
2014,cai,pl,運賃、販売費及び一般管理費,jppfs_cor,FreightageExpensesSGA,duration,debit,false
2014,cai,pl,運賃及び荷造費、販売費及び一般管理費,jppfs_cor,FreightageAndPackingExpensesSGA,duration,debit,false
2014,cai,pl,運賃諸掛、販売費及び一般管理費,jppfs_cor,FreightageRelatedExpensesSGA,duration,debit,false
2014,cai,pl,荷造運搬費、販売費及び一般管理費,jppfs_cor,PackingAndTransportationExpensesSGA,duration,debit,false
